high_school,high_school_name,zip,county,students_9_to_12,ec_own_ses_hs,ec_own_ses_se_hs,ec_parent_ses_hs,ec_parent_ses_se_hs,ec_high_own_ses_hs,ec_high_own_ses_se_hs,ec_high_parent_ses_hs,ec_high_parent_ses_se_hs,exposure_own_ses_hs,exposure_parent_ses_hs,bias_own_ses_hs,bias_parent_ses_hs,bias_high_own_ses_hs,bias_high_parent_ses_hs,clustering_hs,volunteering_rate_hs
390452002121,Barnesville HS,43713,39013,359,1.02755,.054529998,.7902,.059250001,1.33114,.04831,.87842,.061110001,1.06343,.80221999,.033739999,.01498,-.25174001,-.09499,.59526002,.073689997
390452102125,Bluffton HS,45817,39003,319,1.37164,.048179999,1.17281,.060010001,1.5699,.038180001,1.2290601,.057209998,1.36127,1.16504,-.0076199998,-.00666,-.15325999,-.054949999,.62031001,.084880002
390452202126,Bradford HS,45308,39037,124,.95669001,.083949998,,,1.16167,.080410004,,,.94371003,,-.01376,,-.23096,,.62965,.057569999
390452302128,The Bridgeport School District - HS,43912,39013,213,.96183997,.075269997,,,1.12485,.072379999,,,.93158001,,-.032480001,,-.20746,,.61840999,.05522
390452402133,Harrison Central Jr/Sr HS,43907,39067,414,.84244001,.046100002,.79737997,.054439999,1.2124799,.044720002,.86910999,.05717,.85110003,.77947998,.01018,-.02296,-.42460001,-.11499,.49476001,.067670003
390452502145,Caldwell HS,43724,39121,188,1.07165,.063210003,.74887002,.073059998,1.30994,.054960001,.81225002,.076820001,1.03294,.74102998,-.03748,-.01058,-.26817,-.096100003,.56693,.12955999
390452602149,Carey HS,43316,39175,295,1.16089,.054869998,.78894001,.06219,1.39171,.04583,.82713997,.061390001,1.13519,.75923002,-.022639999,-.039129999,-.22597,-.089440003,.62572998,.07406
390452702154,Carrollton HS,44615,39019,581,.93099999,.038959999,.79636002,.046750002,1.21005,.035349999,.85593998,.046980001,.91362,.73286003,-.019029999,-.08664,-.32446,-.16795,.45263001,.056139998
390452802159,Chagrin Falls HS,44022,39035,782,1.69774,.03421,1.58425,.049539998,1.76958,.02715,1.58752,.047619998,1.69243,1.56751,-.0031399999,-.01068,-.045589998,-.01276,.60821998,.071610004
390452902163,Chesapeake HS,45619,39087,372,.78030998,.050330002,.73694003,.058219999,1.04615,.05192,.78560001,.061609998,.77757001,.70854998,-.0035300001,-.04008,-.34540999,-.10875,.50717998,.055210002
390453102171,Coldwater HS,45828,39107,467,1.56365,.045559999,.82985002,.060419999,1.70854,.02974,.87158,.061170001,1.52861,.81436998,-.022919999,-.01902,-.11771,-.070249997,.55413002,.048780002
390453202175,Columbiana HS,44408,39029,310,1.08408,.057530001,.99769002,.068549998,1.3435301,.05271,1.02911,.069399998,1.08301,.96762002,-.00098999997,-.03107,-.24055,-.063539997,.60213,.039480001
390453302179,Covington HS,45318,39109,288,1.20042,.069059998,.93043,.079549998,1.4260401,.058970001,.97551,.080219999,1.16246,.88498002,-.03266,-.051350001,-.22675,-.10229,.62094003,.051940002
390453502186,Crooksville HS,43731,39127,336,.98469001,.053229999,.60159999,.055429999,1.2523299,.04637,.66505003,.060660001,.93467999,.57990998,-.0535,-.037409998,-.33983999,-.14681999,.52126002,.039349999
390453602190,Fairport Harding HS,44077,39085,231,1.08232,.076289997,.9249,.09065,1.25181,.068899997,.99005002,.092249997,1.04434,.86295998,-.036370002,-.071769997,-.19866,-.14726999,.64780003,.050659999
390453702192,Georgetown Jr/Sr HS,45121,39015,265,1.0291899,.057379998,.81524003,.069590002,1.27377,.053369999,.87796998,.070699997,1.0098,.79145998,-.019200001,-.03004,-.26141,-.1093,.53922999,.065540001
390453802196,Gibsonburg HS,43431,39143,259,1.16302,.051929999,.92907,.061939999,1.3496799,.046500001,1.01617,.062720001,1.11403,.90337998,-.04397,-.02844,-.21153,-.12486,.59425002,.055659998
390453902198,Granville HS,43023,39089,853,1.66597,.036520001,1.59758,.037980001,1.7677701,.024739999,1.60251,.03692,1.64533,1.58513,-.01255,-.0078499997,-.074419998,-.01096,.55623001,.10011
390454002203,McClain HS,45123,39071,549,.64612001,.039039999,.70495999,.049630001,1.0485899,.0436,.82419997,.052379999,.67499,.69019997,.04276,-.02138,-.5535,-.19414,.46520999,.083889998
390454102207,Hicksville HS,43526,39039,251,1.14685,.070160002,1.00363,.077809997,1.46653,.049449999,1.09164,.074759997,1.14676,.99155003,-.000079999998,-.01218,-.27884999,-.10094,.59373999,.039489999
390454202209,Hubbard HS,44425,39155,616,.97174001,.039360002,.88432002,.045669999,1.30875,.035769999,.92316997,.047400001,1.00322,.86607999,.031380001,-.021059999,-.30454999,-.065920003,.50080001,.056480002
390454302213,Indian Hill HS,45243,39061,637,1.68129,.03545,1.54834,.046549998,1.82478,.0233,1.60016,.042599998,1.74304,1.57072,.035429999,.01425,-.0469,-.01874,.58231997,.061239999
390454502221,David Anderson Jr/Sr HS,44432,39029,267,.80857003,.057130001,.69392997,.062849998,1.12396,.058979999,.73966002,.068300001,.81909001,.67233002,.01283,-.032129999,-.37221,-.10015,.55125999,.06312
390454602225,Loudonville HS,44842,39005,378,.96056998,.050239999,.80409998,.058710001,1.2740901,.04487,.82954001,.05985,.95507997,.79146999,-.00575,-.01595,-.33401,-.048099998,.55359,.038260002
390454702230,Marysville HS,43040,39159,1121,1.17256,.032639999,1.18218,.033860002,1.56312,.02248,1.30462,.031160001,1.2813801,1.21495,.084919997,.026969999,-.21988,-.073810004,.40448001,.065520003
390454802234,Mechanicsburg HS,43044,39021,253,1.06163,.060959999,.84378999,.067139998,1.24628,.05737,.86153001,.067989998,1.00133,.81068999,-.060219999,-.040830001,-.24462,-.062710002,.59476,.040830001
390454902244,Mentor HS,44060,39085,2666,1.19696,.024739999,1.17642,.027860001,1.51929,.0184,1.2433701,.027489999,1.27415,1.17388,.060589999,-.00217,-.19238999,-.0592,.34193,.069049999
390455002252,Milford Sr HS,45150,39025,1910,1.1739,.031380001,1.16838,.032280002,1.55408,.02266,1.30599,.029820001,1.2793,1.2115,.082390003,.03559,-.21478,-.077990003,.3987,.095069997
390455102259,Milton-Union HS,45383,39109,458,1.02231,.045589998,.93700999,.0548,1.2796299,.042289998,.99721998,.05443,1.05516,.89194,.031129999,-.050519999,-.21274,-.11803,.52008998,.058649998
390455202262,Montpelier HS,43543,39171,269,.82024002,.056949999,.68581003,.066660002,1.21051,.054740001,.77503002,.070179999,.84852999,.69171,.03334,.0085300002,-.42660001,-.12045,.51888001,.045200001
390455302266,Mt Gilead HS,43338,39117,333,1.11077,.055119999,1.02551,.062010001,1.37542,.046530001,1.0616601,.06067,1.10009,.96363997,-.0097000003,-.064209998,-.25027999,-.10172,.57160002,.05424
390455402270,Newcomerstown HS,43832,39157,267,.86677003,.055259999,.66876,.062809996,1.10781,.05201,.71941,.066540003,.81057,.62917,-.069329999,-.062919997,-.36669999,-.14342,.52585,.064599998
390455502276,New Richmond HS,45157,39025,648,.90832001,.041990001,.86069,.04961,1.3235,.034929998,.99414003,.051270001,.97548002,.89038998,.068850003,.033360001,-.35677999,-.11652,.48012,.073210001
390455602281,Newton Falls HS,44444,39155,318,.75575,.048909999,.73918998,.05443,1.0825,.049860001,.80444998,.057069998,.78126001,.73973,.032650001,.00072000001,-.38556999,-.08749,.50733,.040309999
390455702284,Paulding HS,45879,39125,360,1.04277,.052639998,.78575999,.057920001,1.37211,.043260001,.83302999,.059889998,1.0447299,.72948998,.00187,-.077140003,-.31336999,-.14193,.51549,.089989997
390455802288,Perrysburg HS,43551,39173,1524,1.48059,.031879999,1.43031,.034589998,1.68059,.02204,1.47392,.032299999,1.53327,1.41896,.034359999,-.0080000004,-.096079998,-.038740002,.4833,.074639998
390456002299,Rossford HS,43460,39173,437,1.12971,.04617,.96101999,.054230001,1.4012901,.038249999,1.06335,.05356,1.1109101,.96210003,-.01692,.00113,-.26139,-.10523,.54083002,.056570001
390456102303,Tippecanoe HS,45371,39109,763,1.30396,.0403,1.23211,.04386,1.59483,.02898,1.34604,.03985,1.36631,1.25718,.045639999,.019950001,-.16725001,-.07068,.50923002,.0546
390456302316,Versailles HS,45380,39037,420,1.36321,.0502,1.00563,.059599999,1.58538,.035939999,1.04662,.059429999,1.33313,.97970998,-.02256,-.026459999,-.18922,-.068300001,.58429003,.042679999
390456402320,Wauseon HS,43567,39051,541,1.10963,.042959999,.98736,.047540002,1.46751,.035530001,1.0226099,.047260001,1.16694,.95313001,.049109999,-.035909999,-.25757,-.072889999,.50336999,.05768
390456502322,Wellington HS,44090,39093,288,1.1052999,.047850002,.95902997,.05686,1.3597,.043189999,1.01019,.056230001,1.10551,.93134999,.00019000001,-.029720001,-.22993,-.084639996,.53548002,.10516
390456602326,Windham HS,44288,39133,151,.70696998,.066239998,,,1.05232,.072580002,,,.70130002,,-.0080899997,,-.50051999,,.57072002,.066320002
390456702330,Yellow Springs/Mckinney HS,45387,39057,246,1.25484,.07277,,,1.50221,.052990001,,,1.26932,,.01141,,-.18347999,,.65884,.16733
390457502331,Allen East HS,45850,39003,318,1.17092,.054839998,.95876002,.064199999,1.39484,.04837,1.00508,.064659998,1.14151,.94348001,-.025760001,-.0162,-.22192,-.065289997,.58384001,.056109998
390457602335,Bath HS,45801,39003,476,1.11204,.046100002,.89952999,.05424,1.42293,.03844,.95441997,.053709999,1.12309,.86523002,.00985,-.039639998,-.26697999,-.10308,.51393002,.055179998
390457702339,Elida HS,45807,39003,685,1.05121,.041949999,.86681998,.048289999,1.3526599,.03847,.94779998,.049529999,1.06645,.84685999,.01429,-.023560001,-.26837,-.11919,.4664,.05649
390457802342,Perry HS,45806,39003,206,.81364,.076300003,,,1.00574,.075099997,,,.79899001,,-.018340001,,-.25876999,,.56882,.034839999
390457902345,Shawnee HS,45806,39003,712,1.30044,.040800001,1.0813299,.044330001,1.5499001,.03028,1.11597,.044380002,1.3219301,1.0818501,.01626,.00047999999,-.17246,-.031539999,.48570001,.065710001
390458002349,Spencerville HS,45887,39003,285,1.1242,.0583,.90814,.069700003,1.36966,.052560002,.93956,.070890002,1.08646,.89916003,-.034740001,-.0099900002,-.26067001,-.04493,.57147002,.038400002
390458202352,Hillsdale HS,44840,39005,234,1.15807,.056000002,.88998997,.066140004,1.2886699,.051709998,.91459,.065619998,1.0437599,.86330003,-.10952,-.030920001,-.23464,-.059409998,.61519003,.061349999
390458302354,Mapleton HS,44805,39005,277,.97303998,.062040001,.82066,.072729997,1.12779,.05717,.86738002,.076640002,.90487999,.78583997,-.075319998,-.04431,-.24634001,-.10376,.58225,.058320001
390458502358,Edgewood HS,44004,39007,480,.95656002,.041299999,.80480999,.05015,1.21961,.039080001,.84933001,.050700001,.93747002,.79500997,-.02036,-.01233,-.30094999,-.068329997,.49888,.059099998
390458602367,Grand Valley HS,44076,39007,338,.84536999,.049759999,.74505001,.060249999,1.06752,.049240001,.78577,.063239999,.82200998,.71714997,-.028419999,-.038899999,-.29866999,-.09567,.51925999,.069870003
390458702372,Jefferson Area Sr HS,44047,39007,463,.88529998,.04408,.85781997,.05102,1.17448,.043990001,.89762998,.052140001,.89771998,.82918,.01384,-.034529999,-.30829,-.082549997,.48938999,.0605
390458802374,Pymatuning Valley HS,44003,39007,338,.67870998,.04501,.70267999,.05714,.91824001,.048289999,.73620999,.056439999,.67917001,.65924001,.00068,-.065880001,-.35199001,-.11676,.52275997,.06329
390459002378,Alexander Jr/Sr HS,45710,39009,420,.93856001,.048149999,.80044001,.058359999,1.21606,.043019999,.82348001,.057569999,.90636998,.75923002,-.03551,-.054280002,-.34167001,-.084629998,.53336,.076449998
390459102383,Federal Hocking HS,45778,39009,247,.76134002,.054299999,.63718998,.061439998,1.06609,.055810001,.68772,.067720003,.75616997,.62158,-.0068399999,-.025119999,-.40985999,-.10641,.53132999,.045079999
390459202384,Trimble HS,45732,39009,211,.74624002,.058510002,.72978997,.070940003,1.08399,.060940001,.75676,.072049998,.72697997,.64971,-.026489999,-.12325,-.49107999,-.16477001,.51652998,.039379999
390459402388,Minster Jr/Sr HS,45865,39011,295,1.72399,.052359998,1.25335,.077289999,1.78811,.032880001,1.30787,.074960001,1.66045,1.26158,-.03827,.0065299999,-.076889999,-.03669,.64425999,.033890001
390459502390,New Bremen HS,45869,39011,248,1.68871,.053909998,1.22324,.065820001,1.75736,.0372,1.23554,.064649999,1.61835,1.16443,-.043469999,-.050500002,-.085890003,-.061069999,.63229001,.059810001
390459602392,New Knoxville HS,45871,39011,141,,,,,,,,,,,,,,,.71175051,.13684663
390459702393,Waynesfield-Goshen Local HS,45896,39011,127,1.17752,.071249999,1.08702,.089639999,1.35478,.062579997,1.11604,.087119997,1.1451499,1.01329,-.028270001,-.072760001,-.18306001,-.1014,.64695001,.059889998
390459902398,St Clairsville HS,43950,39013,573,1.2546901,.045620002,1.02792,.05432,1.54461,.035349999,1.07321,.053599998,1.29494,.99861997,.03108,-.029340001,-.1928,-.074689999,.54896998,.04919
390460002402,Shadyside HS,43947,39013,238,1.18266,.065470003,.90341997,.076719999,1.34773,.0601,.88147002,.078280002,1.1485699,.86969,-.029680001,-.03878,-.1734,-.01354,.61702001,.048149999
390460102408,Union Local HS,43718,39013,400,1.0817,.051380001,.83815998,.058260001,1.30674,.04747,.85079002,.059749998,1.03652,.79949999,-.043590002,-.048349999,-.26069999,-.064149998,.52397001,.071120001
390460302411,Eastern HS,45697,39001,375,1.09822,.063660003,.90524,.072899997,1.34672,.053819999,.92571002,.071060002,1.06428,.81932998,-.031890001,-.10485,-.26538,-.12984,.54711002,.05601
390460402415,Fayetteville-Perry HS,45118,39015,261,1.13241,.058660001,1.0195301,.065300003,1.3263299,.051720001,1.03398,.064620003,1.08934,.96596003,-.03954,-.055459999,-.21755999,-.070419997,.61550999,.070100002
390460602418,Western Brown HS,45154,39015,883,.83072001,.036800001,.72530001,.040649999,1.15465,.03489,.78074998,.042520002,.83170998,.70907998,.0012000001,-.022879999,-.38828,-.10108,.39456999,.062229998
390460702421,Ripley-Union-Lewis-Huntington HS,45167,39015,265,.93377,.055380002,.77916998,.065020002,1.15237,.052700002,.83293998,.065590002,.88712001,.70744002,-.052590001,-.1014,-.29899999,-.17739999,.55953997,.04848
390460902424,Edgewood HS,45067,39017,1146,1.17513,.035319999,1.13554,.040029999,1.43698,.0275,1.21066,.038249999,1.1719,1.13346,-.0027600001,-.00184,-.2262,-.068109997,.45113999,.045230001
390461002429,Fairfield HS,45014,39017,2279,1.19958,.025909999,1.2460901,.027240001,1.55778,.018610001,1.33974,.0243,1.2879699,1.25524,.068630002,.0072900001,-.20948,-.067319997,.35878,.056600001
390461100810,Lakota East HS,45044,39017,2597,1.43244,.027960001,1.47483,.0283,1.6886801,.01756,1.5546401,.024289999,1.46894,1.48949,.02485,.00985,-.14959,-.043740001,.38633001,.07474
390461102438,Lakota West HS,45069,39017,2397,1.49195,.027389999,1.46843,.02867,1.7182699,.017030001,1.54168,.02444,1.53686,1.48577,.02922,.01167,-.11804,-.037629999,.40327999,.069530003
390461202443,Madison HS,45042,39017,408,1.2512701,.051309999,1.26882,.058219999,1.4352,.043439999,1.27785,.05821,1.1962301,1.23259,-.046009999,-.02939,-.19977,-.03672,.54751003,.052530002
390461302447,New Miami HS,45011,39017,136,.71179003,.06436,,,.89629,.06538,,,.68983001,,-.03184,,-.29929999,,.56164998,.036899999
390461402451,Ross HS,45013,39017,877,1.2689101,.03822,1.23739,.040410001,1.5201499,.02925,1.32452,.038350001,1.27492,1.2439801,.0047200001,.0052999998,-.19235,-.064740002,.50705999,.07057
390461502460,Talawanda HS,45056,39017,943,1.1352299,.041529998,1.1523401,.042369999,1.58234,.02654,1.2915,.038740002,1.29352,1.20164,.12237,.041030001,-.22329,-.074780002,.47066,.073080003
390461702462,Malvern HS,44644,39019,173,1.06191,.073509999,,,1.2951,.068379998,,,1.02064,,-.040440001,,-.26890999,,.63503999,.065509997
390461902463,Graham HS,43072,39021,626,1.02423,.04087,.93607998,.047589999,1.27361,.036850002,.97623003,.04854,.99789,.92190999,-.0264,-.01537,-.27631,-.05892,.46919,.070119999
390462002469,Triad HS,43060,39021,298,1.0243599,.060290001,.86561,.069739997,1.2499599,.055119999,.91728997,.06944,1.00674,.86701,-.0175,.00161,-.24158999,-.05799,.57810998,.057859998
390462102472,West Liberty-Salem Mid/HS,43357,39091,353,1.34837,.05164,1.1416301,.060090002,1.4849,.04115,1.1726,.05889,1.29108,1.09153,-.044369999,-.045899998,-.15012001,-.074270003,.55217999,.06639
390462302475,Greenon HS,45502,39023,454,1.10975,.04338,1.10658,.045290001,1.36938,.036940001,1.2036999,.042970002,1.11982,1.11842,.00899,.01058,-.22285999,-.076250002,.51620001,.082060002
390462402485,Tecumseh HS,45344,39023,878,.77649999,.035319999,.83438998,.038309999,1.1832401,.03331,.90855998,.039220002,.82323003,.82489002,.056770001,-.01152,-.4373,-.10144,.42668,.064060003
390462502488,Kenton Ridge HS,45503,39023,592,1.13158,.041719999,1.13232,.04662,1.37243,.036430001,1.20236,.044879999,1.12256,1.0960701,-.0080399998,-.03308,-.22258,-.096979998,.50383002,.058880001
390462502490,Northeastern HS,45502,39023,348,1.0276099,.04862,.95161003,.056419998,1.23326,.043699998,.98991001,.058189999,.96698999,.92078,-.062689997,-.033489998,-.27537,-.07508,.53968,.06442
390462602495,Northwestern Jr/Sr HS,45502,39023,598,1.13485,.045249999,.99572998,.053490002,1.3898799,.03861,1.08003,.05288,1.1415401,.98729002,.00587,-.0085500004,-.21754,-.093939997,.54247999,.05751
390462702498,Southeastern  Sr HS,45368,39023,191,1.1134501,.063089997,1.1244,.072059996,1.27385,.058019999,1.17105,.071589999,1.0810601,1.09304,-.02997,-.028689999,-.17834,-.071369998,.63955998,.042539999
390462802502,Shawnee HS,45502,39023,492,1.14024,.044920001,.98508,.051130001,1.4755599,.03582,1.07621,.049490001,1.1832401,.96337003,.036339998,-.022539999,-.24705,-.11713,.514,.052850001
390463002504,Batavia HS,45103,39025,510,1.01085,.046500001,.97839999,.054269999,1.29247,.041560002,1.04128,.05424,1.0358599,.96978003,.024150001,-.0088900002,-.24772,-.073729999,.51621997,.055890001
390463102505,Bethel Tate HS,45106,39025,429,1.03378,.046360001,1.02118,.052359998,1.35704,.039919998,1.09504,.05277,1.05011,.98101002,.01554,-.04095,-.29227999,-.11625,.51852,.089670002
390463202508,Clermont Northeastern HS,45103,39025,422,.98930001,.04679,.90513003,.0528,1.2528501,.04307,.95810997,.053679999,.9799,.89388001,-.0096000005,-.01259,-.27855,-.07186,.50757998,.078599997
390463302514,Felicity-Franklin Local HS,45120,39025,232,.87747997,.059500001,.71640003,.072039999,1.18797,.053939998,.83187997,.074639998,.83560997,.71771002,-.050110001,.00182,-.42168,-.15908,.54738998,.038059998
390463402516,Goshen HS,45122,39025,747,.95407999,.03988,.90368003,.046519998,1.23943,.035300002,.98342001,.04606,.93111002,.89247,-.024669999,-.01257,-.33114001,-.10191,.48427999,.07006
390463602533,Williamsburg HS,45176,39025,290,1.01666,.062010001,.93897998,.070299998,1.33026,.051830001,.98698997,.070969999,1.03084,.92958999,.01376,-.0101,-.29047,-.06174,.55482,.070770003
390463802535,Blanchester HS,45107,39027,437,.93673003,.044599999,.85808003,.052370001,1.19064,.041529998,.93094999,.051789999,.91904998,.84593999,-.019239999,-.01436,-.29550001,-.10049,.52099001,.066799998
390463902540,Clinton-Massie HS,45113,39027,549,1.17167,.04628,.98969001,.054439999,1.36256,.04025,1.0619299,.054559998,1.12915,.97996998,-.037659999,-.0099200001,-.20671999,-.083640002,.53543001,.059629999
390464002543,East Clinton HS,45169,39027,347,.92132998,.05012,.75686997,.05824,1.2244101,.045910001,.79471999,.062419999,.90368998,.71662003,-.01952,-.056159999,-.35490999,-.10899,.50813001,.056249999
390464202547,Beaver Local HS,43920,39029,578,.87120998,.040569998,.76695001,.04834,1.17102,.0385,.82012999,.049419999,.86181003,.75652999,-.01091,-.01377,-.35878,-.084069997,.46816,.039889999
